CustomerID,aov,quartile
6539250f040ac10016a9e4b7,199.0,1
637721ddd51ad90017e38052,199.0,1
61f6adbbaaefa9001397cdbe,199.0,1
650cff13a566de001501fd78,199.0,1
65393524f2221d00150b5383,199.0,1
646c904aacc6d30015e49781,199.0,1
60f280af8c243b0013a93131,199.0,1
629330fbe6df65001b30de9a,199.0,1
652ff6c028b9a60015b36f91,199.0,1
65484b60bf9a1e001515bba0,199.0,1
653a150728b9a60015ba7745,199.0,1
658eddf4321bcf0015222246,199.0,1
61c566203e70ab001b316943,199.0,1
65c9deca233e120016f60eb1,199.0,1
6203e92fc14da50013330a61,199.0,1
630b43655363110014a405a7,199.0,1
6198cc343b4b7b0013350f47,199.0,1
65391d0d2ddc850015b1a495,199.0,1
60a495540c3bbf001a625ab0,199.0,1
656c03bec3f1980015f3eeff,199.0,1
6582740be9313b0015bd0f5f,199.0,1
65718171fdf7060014557274,199.0,1
62c1738c86ae78001bbb4032,199.0,1
622e1346dc1ea6001362b582,199.0,1
651a9acd72a6070015b515d2,199.0,1
6448f3eb1e27aa0015deff50,199.0,1
65a018e104013700151c3ddc,199.0,1
656c591c501300001485d23a,199.0,1
63779c13539f430015eaa53b,199.0,1
604dde9aea8b2a0013157b52,199.0,1
6527e3d52cf3370015e3bb69,199.0,1
60a934660c3bbf001a6943e7,199.0,1
62f20b811ad41b001ce34478,199.0,1
62984c762e68800013e7f33e,199.0,1
5d31a0ba7632981680cffdf8,199.0,1
65329db62ddc850015ad3a8e,199.0,1
6058f6904574f40013280f13,199.0,1
651d125bbd2d010015afc3c4,199.0,1
65828463fced610015d0d51e,199.0,1
6537ed8a28b9a60015b8bf3f,199.0,1
62c0517bd4082f001bfecb2e,199.0,1
653947d4040ac10016aa0c70,199.0,1
5fc36404f7390a00455b636f,199.0,1
638fe63e72a2b10015f0f4ef,199.0,1
62395893e0b0cf0014373b49,199.0,1
658efdb7ecd7cd0015f7ceee,199.0,1
65714792b66d1a001514ee00,199.0,1
61079056074b18001a584b90,199.0,1
6415347bbd7b3b0016d99f31,199.0,1
655f39d5a3c70d0015ec8800,199.0,1
633e654300066e0016577927,199.0,1
652032f139ffa6001554908a,199.0,1
62d2e091b5f0d30013ba6e79,199.0,1
61fe6000a61509001a0290bc,199.0,1
654cd41a99a10e0015ec3eb6,199.0,1
65c4fee263dfc9001507cfe2,199.0,1
65a40728d1a62e0015dac4ee,199.0,1
6181042922bce50013e9cbec,199.0,1
64fb59b3b12b880015e15f23,199.0,1
65a01ddf91fe11001472b24b,199.0,1
63cf97bab1a26700160ffbfc,199.0,1
62ad6cd533330f0014ae630d,199.0,1
60fbb345ec0e660014b46c9e,199.0,1
655f8675613280001546de94,199.0,1
65a0167c0742850015690a12,199.0,1
610a8cc718c5b5001cddb0af,199.0,1
61b5e18a4662fb001a318910,199.0,1
619a0e7296ff2f0013c1d1f5,199.0,1
64cf2fb20807c2001515cde2,199.0,1
641c70c6efb7350014bf831f,199.0,1
62429552a90db80013da73be,199.0,1
64cf5876a566640014c0265c,199.0,1
6571a198ec605d00157aecee,199.0,1
6123716cc2440100131cad13,199.0,1
640d931422e1720016b187e3,199.0,1
6582b70becd7cd0015f0cebf,199.0,1
625b49d337d1180014611d7a,199.0,1
65033985aba7ee0015c5beaa,199.0,1
648194a44f56c8001571423c,199.0,1
63d20c1499e1b0001529b147,199.0,1
65469bbee7a9ee001550583c,199.0,1
655f1301927e7f0015efc932,199.0,1
64be06b859b06e00156a469a,199.0,1
64cf214a0807c2001515c883,199.0,1
624e47564216300013a6d12b,199.0,1
63f047aa514e0e001646fa89,199.0,1
61a1169fcee889001a422d12,199.0,1
64084373a4c2180015dbe44b,199.0,1
616deae4791e5a0013a110bb,199.0,1
658ee73cecd7cd0015f7c3c5,199.0,1
6539365e4eae4d001588ea3f,199.0,1
6213a622b6a96300148d7e84,199.0,1
62a4921233330f0014ac2456,199.0,1
65d82040eca2df00154ad7f2,199.0,1
6239af6192fc280013274dd8,199.0,1
634e0deae87cb00015c38cc3,199.0,1
632db985bcfb0e0016a4ea39,199.0,1
64b006e3ea27960015f16fd4,199.0,1
63cba628e3491500158ce0ba,199.0,1
65cc5c12f775b70015c0e865,199.0,1
63a87fba7e56de00150f524b,199.0,1
65676198335d4400146afe76,199.0,1
64904d50ba76a20015fa7f33,199.0,1
639d2ddac7e19500157466df,199.0,1
6538348e28b9a60015b8d62b,199.0,1
6547b329c1700e0015f6c551,199.0,1
6501d164d09e11001457fbfe,199.0,1
60b8fe74e1f162001a1784b8,199.0,1
6227818652104b0014fedbd8,199.0,1
6468ed887d70a300149a2542,199.0,1
6582b407ecd7cd0015f0cb95,199.0,1
61d3ccc3814011001b55928c,199.0,1
6293347f434fea001338238d,199.0,1
64e32c17cc8d5a0014922e7f,199.0,1
659e4ed9e0f47e00156c9610,199.0,1
62472da774251500139285cb,199.0,1
652ea6f81c7b5e00155d42eb,199.0,1
653bbea128b9a60015bbfae1,199.0,1
64faa3beeac01b001572bbc5,199.0,1
6579c11057a2a00015115770,199.0,1
658f3f8a321bcf0015223bd7,199.0,1
653c0c4337064a0014311e89,199.0,1
61acef373a5001001312d304,199.0,1
62d77bf023476200168237e3,199.0,1
64cfbe974c344e00152cbcf5,199.0,1
65c4ae260ebfb2001599976f,199.0,1
651d24d7f7d1450015b3bee7,199.0,1
63ccdfe4e3491500158d17de,199.0,1
629ba59933330f0014a9fbd5,199.0,1
5ff49d7341412f00137dce29,199.0,1
62d9b37d4865520014be6703,199.0,1
61c76883735bf1001438bbc2,199.0,1
63f89a660a6e3f00150bcd63,199.0,1
659422a4657e900014a60be1,199.0,1
6385b580298c640015d420f5,199.0,1
5d00946b1d28800a544c9905,199.0,1
653cdf40b0cc2c0014eecc12,199.0,1
65392272040ac10016a9e0b7,199.0,1
658f46598497910015516195,199.0,1
655f28ed6132800015469e80,199.0,1
62b2cfd0cd5bbe00138156ca,199.0,1
65e0d1496e0791001577429e,199.0,1
6017856ba3eff80013b23c41,199.0,1
620f4250b6a96300148a8918,199.0,1
639070956defc80016faca5d,199.0,1
658ed1155eab380015bd68f2,199.0,1
65718976fdf7060014557b0d,199.0,1
64b15a42bd8b670015a05384,199.0,1
6213ac0d90a56e0014be5c8a,199.0,1
65391a3cf2221d00150b30ce,199.0,1
65638a5bee303c001413a68b,199.0,1
63e5accaedc2600015aef187,199.0,1
658291c5657e9000149d0667,199.0,1
64fb4fe6981228001508e7e8,199.0,1
630f3529ecaa3900153d2b6e,199.0,1
64cf6b0f52f7ce00156b7eaa,199.0,1
653c8e55b0cc2c0014ee4c22,199.0,1
64349a75c2e92e0015f0e564,199.0,1
639ff43a9460020015346e0c,199.0,1
620530566b219700141929d2,199.0,1
62ab32125786a40015ba7482,199.0,1
65015db9b01f9c0015a6fa5a,199.0,1
5fd6faea9941ed001391d4a1,199.0,1
617e3cb074080f0013d31786,199.0,1
653913df040ac10016a9d029,199.0,1
6522c1e239ffa60015561c17,199.0,1
6505442be322ca00151a6027,199.0,1
65a6d1aad1a62e0015dc051b,199.0,1
61c5d787079ae30014e856fe,199.0,1
656355356132800015493722,199.0,1
658f29c4321bcf0015223a99,199.0,1
655ede6b61328000154643ea,199.0,1
65942c072ba1580015ffd98e,199.0,1
64fb7ebe5f05cc00169b2b64,199.0,1
60df0340244e4c001a1a1de7,199.0,1
61097d0b94153f001bd9c38f,199.0,1
5e5b079d62a4b809a6b333c7,199.0,1
64e3a6b85d0f0500146d80db,199.0,1
6302e7a1e99a15001499babf,199.0,1
6537d8edf2221d00150a541a,199.0,1
625504d1b0f0f800133d38df,199.0,1
6166ba147b519000135bd7fa,199.0,1
651910aaaafb8200159b7a9d,199.0,1
65a18a6504013700151cca8e,199.0,1
6537f81728b9a60015b8c569,199.0,1
644d7430e8638100160cde37,199.0,1
61fbaad90adcb0001b89d040,199.0,1
655f7483a3c70d0015ecafc9,199.0,1
655f0d94ee303c001410d6fb,199.0,1
63031752f9685900140b347d,199.0,1
636665092cea1500165fba88,199.0,1
659413072ba1580015ffc504,199.0,1
6416f69bd7fe0e001501999c,199.0,1
640f5cdd8246ba0015ede2f1,199.0,1
6571b4c5fdf706001455a7a4,199.0,1
6582473739810e0016c73291,199.0,1
60fac6fdec0e660014b44573,199.0,1
651f051affd4ba00145ed948,199.0,1
626dbc6cca6c2c001be83618,199.0,1
65384bb228b9a60015b8d7c7,199.0,1
6593bffb8ba299001409b260,199.0,1
654e46f2a06fa000157240a1,199.0,1
642656c93d526e00155cfb46,199.0,1
648f1980ecab3a00158b9a84,199.0,1
6494839c0625fc0016903068,199.0,1
6548b896df864a0015dda840,199.0,1
651d006badcc2c00151c403f,199.0,1
64829cf9a9d2250015506fd4,199.0,1
6454b73634bc8f0015e06b46,199.0,1
651d981696ff2a00154ed673,199.0,1
6344fda67d4e1b0016b21263,199.0,1
61ce00c74c5db3001a6bd50e,199.0,1
656c5e8ab44542001582edeb,199.0,1
65715736af69f60016d02694,199.0,1
655f6720613280001546cb81,199.0,1
655edfd6ee303c00141096e1,199.0,1
62135dea90a56e0014be1200,199.0,1
65826c5257a2a00015160b7a,199.0,1
65391f882ddc850015b1a824,199.0,1
615eede450a078001371f89f,199.0,1
605cc9af34999600131c15a5,199.0,1
60ae023a0c3bbf001a70dd4d,199.0,1
64fb19c2f3732a001647de59,199.0,1
64893d8c062f150015234ae1,199.0,1
6522c0e339ffa60015561b7d,199.0,1
65150ff5724cb100158d0689,199.0,1
64fb0878d4525d00153c3a83,199.0,1
6227b0f162586f0014d2b1e1,199.0,1
651cd595adcc2c00151c1f39,199.0,1
64cf3f86a6b9a10015f9e80f,199.0,1
651d05c8bd2d010015afb77b,199.0,1
64991cbe4e03220015a36b72,199.0,1
64caef98501bc100154f461a,199.0,1
655f4c9deb430c0016238add,199.0,1
65cc908df290d5001540e5a1,199.0,1
64fa893cb12b880015e10a89,199.0,1
65178848aafb8200159ab872,199.0,1
60b8cb342f1503001afafa16,199.0,1
65a17bd991fe110014733fd8,199.0,1
64ba7e84fe0a9500158056f8,199.0,1
65942bdc2ba1580015ffd93d,199.0,1
62d29c10a5cebb00142eb5b8,199.0,1
658ee9efe0f47e0015654d47,199.0,1
65942184657e900014a60b0a,199.0,1
65a3c3da04013700151daf5f,199.0,1
64e6e2c797eb3400151a7f58,199.0,1
61e778c680d3a8001bff1071,199.0,1
6235dc27e0b0cf001434d580,199.0,1
61442b2d86867a001ac979c5,199.0,1
61764080b5d9ba001b8e1727,199.0,1
655e971bb8c44d00156383a1,199.0,1
62ae970a2e68800013ed78b8,199.0,1
65679b4ca3c70d0015f1cfd3,199.0,1
64cf67664c344e00152ca142,199.0,1
645ddd514a59550015c0ad3e,199.0,1
64b792f5dce80c0015759bde,199.0,1
6421d531b5c5b10015bedb4b,199.0,1
60b4c24ab7ff79001a295964,199.0,1
5e50de65bbfd7d3a7e81a4b6,199.0,1
6548723de7a9ee00155135be,199.0,1
624a976b52ccd90013b475a1,199.0,1
65d8f6dc32869f00158a68d6,199.0,1
6383bcea90dbed0016d21048,199.0,1
6385e45a7aa9060016da17cd,199.0,1
6479a1040d46080015b662c1,199.0,1
654f16db7a7e160015a132a7,199.0,1
642e9dc8d895770015d9cf2a,199.0,1
6338d14f9bd9ec0016cfe667,199.0,1
653cb14e1779070015a356dc,199.0,1
6286f4789f1c8b00134f55c2,199.0,1
645b96c644a4d30015de5171,199.0,1
65c4ef120ebfb2001599ba49,199.0,1
63afdb9d7e56de001510b459,199.0,1
651c6ac872a6070015b620dd,199.0,1
6453b6e213899c0015bc8601,199.0,1
65dc9783eca2df00154c86c6,199.0,1
656f01fc1d91db00157bdeb7,199.0,1
65a02cf304013700151c4213,199.0,1
643aafaec2e92e0015f20657,199.0,1
63076f555b324800154709d6,199.0,1
60acf4320c3bbf001a6f7edd,199.0,1
626172e7064b300013c8784f,199.0,1
649851a62e5c5f0015332a77,199.0,1
655f9d1b613280001546e953,199.0,1
653c4ab5089c0f0015b0e3da,199.0,1
64cf4f686315220015c0c585,199.0,1
6571afceb66d1a00151564cc,199.0,1
656c3584501300001485a647,199.0,1
64392d13363e4e001410a965,199.0,1
658edde9321bcf0015222237,199.0,1
65c4ba896621670015ec2b00,199.0,1
64e3de830a88f20014ebc2dc,199.0,1
644811cd5cbe7c001515e5ee,199.0,1
6204f48df2cd040013249b1e,199.0,1
65391dc74eae4d001588cb04,199.0,1
6548ad19e7a9ee0015518a14,199.0,1
64e70f2cb6ac47001579791d,199.0,1
643998c4ef27bd0016589360,199.0,1
6436a022c2e92e0015f14f46,199.0,1
654cfcbe2dee2f00159e8d2f,199.0,1
653bb937824b6f0015d3c507,199.0,1
655f51d7927e7f0015effc48,199.0,1
63fe2876c7aff200142698cc,199.0,1
655faae0a3c70d0015ecc8db,199.0,1
6040ae78b3c6850014a496de,199.0,1
650314abd09e1100145862c1,199.0,1
651e5efd72a6070015b716d7,199.0,1
615469f83f5512001395a723,199.0,1
65658c4fee303c0014148fd3,199.0,1
637e186dab64df001546040a,199.0,1
653c7fd330fb5200146e2f8b,199.0,1
62060d56bd75290013570727,199.0,1
6538f28f28b9a60015b96db6,199.0,1
6512dcf6cdf6500016a73070,199.0,1
6505001bbe075d00165aa026,199.0,1
63fa5c80514e0e001648ebc8,199.0,1
649832999d3f4f0016988da7,199.0,1
6400b3cea9335c0015ade4af,199.0,1
6100c8af7880d6001a3a530a,199.0,1
65a6c2e891fe110014757021,199.0,1
63e36f36ef984700158af590,199.0,1
658ed0e55eab380015bd688d,199.0,1
62ea1b635418c300166a14b7,199.0,1
6576146657a2a000150f1356,199.0,1
65284eb22cf3370015e40971,199.0,1
6266abc43a944b0013d4aa89,199.0,1
6286088aec085d00140d17ce,199.0,1
64d5ed988a4b9e00164d1a13,199.0,1
6579e3ba10ec740016ec9e11,199.0,1
642c27e7e7ae8d0015984f24,199.0,1
63da8acc4c715b00169c5ddb,199.0,1
6093aa2b8f363c001301930f,199.0,1
6446678e80ea8700159e2ada,199.0,1
63bed91e45d5230016a79474,199.0,1
626c23e75d265a00140de8bb,199.0,1
6421b4f05dff2b00166a2d52,199.0,1
655f42e2335d44001465d8ad,199.0,1
6090e8808f363c0013ff1119,199.0,1
6408692fe913ed0015da48ba,199.0,1
6299ad4dab35d3001338d713,199.0,1
65280487c438c80015e62b4b,199.0,1
64face17dc28fb0014052a5e,199.0,1
658a9ec6ecd7cd0015f57f3a,199.0,1
61cd759228d8f1001467025e,199.0,1
62568ded8bc7f80013698a36,199.0,1
64301781782d220014c54765,199.0,1
653c61e837064a0014312b75,199.0,1
6255bb6a0d6477001389c0c0,199.0,1
6545220bbf9a1e0015143d59,199.0,1
63d6c7ba14508e0015534596,199.0,1
651cc72596ff2a00154e371d,199.0,1
64fcba8e9812280015094a83,199.0,1
62b01c491581f90013f340bb,199.0,1
658ee154321bcf0015222500,199.0,1
626ec160ca6c2c001be88df3,199.0,1
64493efa4b36eb001512a662,199.0,1
63dfe34c94c6dd0015aa969e,199.0,1
632876b790886700152f6bd2,199.0,1
60ded5952bccfb001a420fc7,199.0,1
650329dbaba7ee0015c5b78e,199.0,1
611167b7121127001a08df74,199.0,1
610830115a0ac3001ab08198,199.0,1
64fac794f3732a001647b7b9,199.0,1
655f2e28a3c70d0015ec7edf,199.0,1
62e3fce44f8b310015684b26,199.0,1
6505b4c0be075d00165b15bd,199.0,1
614308ef4d6f32001b10a2fb,199.0,1
61c7e6e954948400138da4cb,199.0,1
619a91d9c88d1d00131a5962,199.0,1
653651f44eae4d001586e105,199.0,1
65034d8fd09e110014587aa7,199.0,1
60ccae74cc017e001300dc8a,199.0,1
6571a930af69f60016d087ab,199.0,1
64b97035af2b0f0015a14ab0,199.0,1
616e74c59dc2de0015c8f3dd,199.0,1
64926efdba76a20015fb0209,199.0,1
646a28365c47950015e0b9ba,199.0,1
64ed93c4cabc650015af5b3c,199.0,1
64b428989c09150015adf3bf,199.0,1
617445d308557900145e6ee0,199.0,1
658ece00ecd7cd0015f7afb7,199.0,1
622b877f92fc2800131c146d,199.0,1
5bd6c3d4e9ec40466469e1d4,199.0,1
641ac362808cb0001527d85d,199.0,1
63bbf59e99e6b900164a70d5,199.0,1
610f93c05a0ac3001ab5dc86,199.0,1
652283c139ffa6001555f0de,199.0,1
6469a63c4c71130015f21dec,199.0,1
6331f13069677600150c2926,199.0,1
655ea086eb430c001622f706,199.0,1
6421f8acf07db100150411ef,199.0,1
627ee02147561f00132f1061,199.0,1
60fbb6d62f4dd400136c9a39,199.0,1
6522f0ed03def10015b1617a,199.0,1
6582a360657e9000149d18e8,199.0,1
629910102b300e0014e57ba2,199.0,1
5fc3993f81c8e80046a72a29,199.0,1
62b2ea157a44ed0014f3bf42,199.0,1
656c84d650e0290015d77043,199.0,1
63f20a6f1853b400153a7dbb,199.0,1
620a77fdbfaa52001badd765,199.0,1
625d46d16b539500144fa8be,199.0,1
5eeb563b0b00b30045d3e4fa,199.0,1
63c0337641d9100015944e90,199.0,1
5f625576656a030046a09af2,199.0,1
655f4c1f927e7f0015eff7e2,199.0,1
655f34c9927e7f0015efe6a2,199.0,1
61cb5330735bf100143b9a7a,199.0,1
61939bbd3c5a5000133647c1,199.0,1
651d13e0adcc2c00151c5426,199.0,1
63b4204d47baab0016547822,199.0,1
64a97aa06c616e00153dcfaa,199.0,1
655f46deb8c44d001564137f,199.0,1
63b3b48b38c3a90015b46c33,199.0,1
633a837ef035af0016011754,199.0,1
6075a93ed06cd0001ba86fd6,199.0,1
60563a35a8105d001b37a45b,199.0,1
65a027b393feaa0015ccf5f1,199.0,1
658290c139810e0016c767b7,199.0,1
653b89e14eae4d00158ae1e8,199.0,1
62230eac48f6140014634ff1,199.0,1
63bd8317bb175e0015107638,199.0,1
62e8823a3f2b790014adb815,199.0,1
655f34bcb8c44d00156405c2,199.0,1
611b59730a32f70013e51638,199.0,1
62e3f4f2e1d0f00015fa5911,199.0,1
5ddfe4469b12c95bcf524d51,199.0,1
62273308efab5300143f2596,199.0,1
62d7ca95f984db001435c607,199.0,1
5e3881a53ef81c7a7127a9c8,199.0,1
6522dc638b7ec2001545f11c,199.0,1
65476127bf9a1e0015155b93,199.0,1
647a25276b17cb00152cf251,199.0,1
653903aa2ddc850015b18dee,199.0,1
653bd00c28b9a60015bc091d,199.0,1
64154e4ed41b6d001483f35b,199.0,1
658240e5657e9000149cceec,199.0,1
61ea3cbee4db8b001b0eb914,199.0,1
616e052e9dc2de0015c7faec,199.0,1
653cbcd630fb5200146e8938,199.0,1
651ef42b72a6070015b78028,199.0,1
655f4651a3c70d0015ec90d6,199.0,1
6340357f113fea0016ff5cc0,199.0,1
65774213ecd7cd0015ea3ad3,199.0,1
64097d02e913ed0015da6e17,199.0,1
653caa4b824b6f0015d44bf5,199.0,1
6149fe4c9133af001a24fc6f,199.0,1
63e38ac97a90080016ff1cc2,199.0,1
60309b1fd7e985001bcf7fe5,199.0,1
635f99f092e0930015fe25a8,199.0,1
634542f1ff8e5a001638b261,199.0,1
5b7a9b8dc175be4baab3d078,199.0,1
64bb5c4d1b1161001631ef12,199.0,1
5ce173f9e681ee37df07a3f5,199.0,1
650206b6d5293b001530e8de,199.0,1
64315a5bb78d5b0016887cc0,199.0,1
652846d72cf3370015e40764,199.0,1
651f041072a6070015b78622,199.0,1
624ac88bfbd3ad001bf8c26a,199.0,1
65ccedf0f7ed930016338a59,199.0,1
6527eca4b17a870015356e58,199.0,1
64fbed8ff9ed72001451adeb,199.0,1
654d1e324c25480015a23bb6,199.0,1
65718605ec605d00157acfaa,199.0,1
61b1b7bd0c3595001cc1c3ce,199.0,1
61be1a363a500100131c1be5,199.0,1
64143dae2d81ca001550e65c,199.0,1
604727d5b3c6850014adb9f0,199.0,1
654d196e74c4d8001529bb86,199.0,1
63c7b853ae8742001505d5fe,199.0,1
655f71f3335d44001465f876,199.0,1
651d1c6996ff2a00154e7a57,199.0,1
60143f6fa3eff80013b17ee0,199.0,1
64f6079aeac01b0015718698,199.0,1
6575f245657e90001495e320,199.0,1
61aeeaed0c3595001cc0339e,199.0,1
65719bbeec605d00157ae667,199.0,1
6205f5abf2cd04001324f5dc,199.0,1
6102e93318c5b5001cd93369,199.0,1
65940fe9e0f47e0015673971,199.0,1
61c1e45d6e175f00132bec5c,199.0,1
62bec2b9d4082f001bfe5c4b,199.0,1
60d5f00d0ed3cb001a001d28,199.0,1
62611aa45005f500161e572e,199.0,1
65754a0f75f84e00161546c2,199.0,1
655f57e8b8c44d0015641fba,199.0,1
64bcfac567995b001563c35d,199.0,1
62839af8ec085d00140c5bbc,199.0,1
6594085a657e900014a5f7ca,199.0,1
649d2c14b9820200152aaf79,199.0,1
65826b1439810e0016c74222,199.0,1
656c0e2dc3f1980015f3fb01,199.0,1
6532bf18474cb10015129b4d,199.0,1
6503176fbe075d001659e5be,199.0,1
63a5d55c6f6698001592999e,199.0,1
5fbb5e7d2085ec0051bf9395,199.0,1
6593f7dee0f47e001567264b,199.0,1
6562c2ffa3c70d0015ee833c,199.0,1
65263cdc677d1e0015bc1001,199.0,1
646604d94c71130015f163fb,199.0,1
64fb3c8048720600152364bb,199.0,1
656772f582a530001542e3f9,199.0,1
635f3ce82b0031001665363b,199.0,1
637cdb46298c640015d18b99,199.0,1
6537f4794eae4d001587f65f,199.0,1
64adaa54fc03320015feea4a,199.0,1
653682bb2ddc850015afe269,199.0,1
6223b459efab5300143c0cf7,199.0,1
65bce1337abca400152fc004,199.0,1
619adfeb88bb7e0013331d08,199.0,1
61dec61a63045f001abf05bf,199.0,1
65a01d9904013700151c3ee9,199.0,1
637368eee0852e00159b5946,199.0,1
65a1897c91fe110014734303,199.0,1
5ca0d3cfa60a3c6aebfee0c0,199.0,1
6571b7cbecd7cd0015e6c759,199.0,1
652817eeb17a8700153594bf,199.0,1
655e209d927e7f0015ef41b0,199.0,1
658eca24657e900014a3f96d,199.0,1
655f967f927e7f0015f02694,199.0,1
648c3848add1b000142f49b7,199.0,1
60d417f362cdd200139192a9,199.0,1
64fb1e39b12b880015e14c95,199.0,1
65c50bd10933fa0016496693,199.0,1
65942983e0f47e0015674d89,199.0,1
6509738aa566de0015005a13,199.0,1
5fd9ab965a71e300148454a5,199.0,1
6539498af2221d00150b69f8,199.0,1
62fe575c75dc4700150fc913,199.0,1
645b9082e6a7780016d70b60,199.0,1
62395d3ae0b0cf0014373f11,199.0,1
6092d1348f363c001300f6f1,199.0,1
645f2e75cf88d900142d7785,199.0,1
656c3ac050e0290015d72159,199.0,1
6593ebcf849791001553204f,199.0,1
64a7d8794460f60015757995,199.0,1
6582655d57a2a0001516072f,199.0,1
64e49e2b78eac400156cb8b8,199.0,1
65c4732b6621670015ebe4c0,199.0,1
63de37ff94c6dd0015aa4198,199.0,1
64e3a0bf5d0f0500146d7ef7,199.0,1
656c2d0e50e0290015d70d64,199.0,1
6458d367c9df0d0015f3d953,199.0,1
6098db8b358e9e001394fd09,199.0,1
631f43164622c700162c9932,199.0,1
658294abecd7cd0015f0ad76,199.0,1
655ee2de8650fe0014f6b709,199.0,1
62343cf7dc1ea600136739ed,199.0,1
655ef35c927e7f0015ef9b73,199.0,1
634105bd31d75a001596709a,199.0,1
6528130340cb9d00159c3f69,199.0,1
62d23bd1ebf3300014f908ff,199.0,1
63eb1beabf08fb0015f133db,199.0,1
65a028fa93feaa0015ccf61b,199.0,1
61695265b986a10013951b18,199.0,1
63a6d623f3d8730015e8cb9f,199.0,1
6321a7a506701a0016cd1f12,199.0,1
649dc104b9820200152ae47a,199.0,1
655f2557927e7f0015efd9cf,199.0,1
618e5806ee49a50014d81e92,199.0,1
6197c951e7c6bd001406b09a,199.0,1
646ded8b5808e90016d603c3,199.0,1
655f41d5b8c44d0015641014,199.0,1
6571a1bab66d1a0015155746,199.0,1
5dcfec243c035c531ace33f3,199.0,1
5fd48e599941ed0013916384,199.0,1
5fc68a3281c8e80046a7cfde,199.0,1
654af42bdf864a0015dee79a,199.0,1
655f55d9335d44001465e604,199.0,1
628e4c1a23adfa0013134b0a,199.0,1
65cc88def7ed9300163348b9,199.0,1
61f38e7f70ff8e001bfcc96f,199.0,1
64fb7d2b5f05cc00169b2b24,199.0,1
606596fd64b351001bfb5cf9,199.0,1
6012d0ef18aa12001aa617b5,199.0,1
643bdbd5aaaec100150960fd,199.0,1
63fe5829c83cb60015d9849e,199.0,1
63d524b23fd7750015bd01b8,199.0,1
6184dd18ee49a50014d42eb0,199.0,1
6571a564af69f60016d083ed,199.0,1
64fb40a4981228001508e3ca,199.0,1
64399aa3c2e92e0015f1d3ed,199.0,1
653257c52ddc850015ad02e3,199.0,1
64fb36135f05cc00169b1b87,199.0,1
614e08536bb7470013b07731,199.0,1
5e457cfdb2aca347db705464,199.0,1
63491a2a7b690e00162931b5,199.0,1
65330f8d474cb1001512ac43,199.0,1
623cbd355e34db0014d3da02,199.0,1
652f8da9bf3e9400152aa99b,199.0,1
652845c640cb9d00159c63db,199.0,1
6299c1384c0bd800138b51dd,199.0,1
5f8e907a43e409004631fd2b,199.0,1
651d7e86f7d1450015b405d5,199.0,1
604b5660bc87b1001344dc90,199.0,1
621f43e9b07e00001b870276,199.0,1
65713917657e90001492aaaf,199.0,1
61c776fb36a8710013a38392,199.0,1
65329bcbbf3e9400152cd3e6,199.0,1
65a391a293feaa0015ce3fab,199.0,1
64478956679105001605004a,199.0,1
6298f53908f7c3001411e341,199.0,1
627b8b418a6036001afd7a87,199.0,1
629898fdab35d3001338852b,199.0,1
64146e3a33ecbe0015e8eb8c,199.0,1
63d22c203fd7750015bc6e6d,199.0,1
659400578ba299001409e45c,199.0,1
64b8a6889c09150015aefb65,199.0,1
6253c596610f400013da7f03,199.0,1
6454dea2c9df0d0015f317a0,199.0,1
6349625427669b0015a8f51a,199.0,1
5ecfd8f0d215ac00502a0056,199.0,1
62c59affcb3f650014a6483f,199.0,1
650c74720065dc00169883e1,199.0,1
5fdd5cc851fb7a00149d9fed,199.0,1
64e24e0c42bfed001656be7e,199.0,1
655ef1caee303c001410acad,199.0,1
656c7718b445420015830717,199.0,1
65c20556abbe750014fdc707,199.0,1
5fb925c2fb19c10050aa363b,199.0,1
656c4859c3f1980015f44f19,199.0,1
5f4a846027711e0046061cda,199.0,1
65391c3a2ddc850015b1a354,199.0,1
6522afbd2b00fe00158275d6,199.0,1
5a54e4ed8fc1451e22e70862,199.0,1
5fe09813be9755001404bc95,199.0,1
6491d565cf78b6001501cfa9,199.0,1
6594203de0f47e0015674647,199.0,1
65676926a0e7ff0015f8b76e,199.0,1
653cb29c1779070015a3596a,199.0,1
6574399b657e90001494d95e,199.0,1
64cf5474a6b9a10015f9f22b,199.0,1
604ae60fced65e001ad5e705,199.0,1
6379d65bd51ad90017e45f9a,199.0,1
64cf60be0807c2001515e5ab,199.0,1
606036aa64b351001bf3f0e4,199.0,1
6214fab8b84f1a00133e4dfc,199.0,1
63ef13081853b4001539e154,199.0,1
61e336c6294289001b023463,199.0,1
63330690966b1d001520543d,199.0,1
6499b2d47ed25500153336dd,199.0,1
637d234e90dbed0016cff132,199.0,1
65715815b66d1a001514feb2,199.0,1
6594234e321bcf00152427b9,199.0,1
65be1470fe6ff600154dcd84,199.0,1
6582c5cb657e9000149d3683,199.0,1
61bf390b0c3595001cc97c0f,199.0,1
63dfc7f3a0dad50014b3faa9,199.0,1
64915ce96b140a00158e8935,199.0,1
652831b37b62980015a5c676,199.0,1
6546a02cbf9a1e001514f8e1,199.0,1
6374e0f1b47da20015a7cfbe,199.0,1
63f8872ada689f00158e6870,199.0,1
61bccfaed57eb2001485414a,199.0,1
60d6c2dc2bccfb001a3b07f5,199.0,1
64faa78df9ed720014515234,199.0,1
6400b0fcc3159d0015255a91,199.0,1
608b29f18f363c0013faf443,199.0,1
